transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
36917,0.0,0.0,0,119,36240.0,unknown,50,13
36919,0.0,0.0,0,112,36240.0,unknown,50,13
36920,0.0,0.0,0,112,36240.0,unknown,50,13
36922,0.0,0.0,0,117,36240.0,unknown,50,13
39681,43000000.0,0.0,0,102,,unknown,51,51
36923,0.0,0.0,0,117,36240.0,unknown,51,13
36925,0.0,0.0,0,114,36240.0,unknown,51,13
36926,0.0,0.0,0,114,36240.0,unknown,51,13
36928,0.0,0.0,0,114,36240.0,unknown,51,13
36929,0.0,0.0,0,114,36240.0,unknown,51,13
36931,0.0,0.0,0,112,36240.0,unknown,51,13
36932,0.0,0.0,0,112,36240.0,unknown,51,13
36934,0.0,0.0,0,114,36240.0,unknown,51,13
36935,0.0,0.0,0,114,36240.0,unknown,51,13
36937,0.0,0.0,0,117,36240.0,unknown,52,13
36938,0.0,0.0,0,117,36240.0,unknown,52,13
36940,0.0,0.0,0,115,36240.0,unknown,52,13
36941,0.0,0.0,0,115,36240.0,unknown,52,13
36943,0.0,0.0,0,117,36240.0,unknown,52,13
36944,0.0,0.0,0,117,36240.0,unknown,52,13
36946,0.0,0.0,0,113,36240.0,unknown,52,13
36947,0.0,0.0,0,113,36240.0,unknown,52,13
36949,0.0,0.0,0,113,36240.0,unknown,52,13
36950,0.0,0.0,0,113,36240.0,unknown,52,13
36952,0.0,0.0,0,117,36240.0,unknown,53,13
36953,0.0,0.0,0,117,36240.0,unknown,53,13
36955,0.0,0.0,0,111,36240.0,unknown,53,13
36956,0.0,0.0,0,111,36240.0,unknown,53,13
36958,0.0,0.0,0,112,36240.0,unknown,53,13
36959,0.0,0.0,0,112,36240.0,unknown,53,13
36961,0.0,0.0,0,120,36240.0,unknown,53,13
36962,0.0,0.0,0,120,36240.0,unknown,53,13
36964,0.0,0.0,0,119,36240.0,unknown,53,14
36965,0.0,0.0,0,119,36240.0,unknown,53,14
39915,43000000.0,0.0,0,108,,unknown,54,54
39900,19000000.0,0.0,0,105,,unknown,54,54
36967,0.0,0.0,0,113,36240.0,unknown,54,14
36968,0.0,0.0,0,113,36240.0,unknown,54,14
36970,0.0,0.0,0,114,36240.0,unknown,54,14
36971,0.0,0.0,0,114,36240.0,unknown,54,14
36973,0.0,0.0,0,118,36240.0,unknown,54,14
36974,0.0,0.0,0,118,36240.0,unknown,54,14
36976,0.0,0.0,0,115,36240.0,unknown,54,14
36977,0.0,0.0,0,115,36240.0,unknown,54,14
36979,0.0,0.0,0,112,36240.0,unknown,55,14
36980,0.0,0.0,0,112,36240.0,unknown,55,14
36982,0.0,0.0,0,119,36240.0,unknown,55,14
36983,0.0,0.0,0,119,36240.0,unknown,55,14
36985,0.0,0.0,0,112,36240.0,unknown,55,14
36986,0.0,0.0,0,112,36240.0,unknown,55,14
36988,0.0,0.0,0,118,36240.0,unknown,55,14
36989,0.0,0.0,0,118,36240.0,unknown,55,14
36991,0.0,0.0,0,117,36240.0,unknown,55,14
36992,0.0,0.0,0,117,36240.0,unknown,55,14
40050,30000000.0,0.0,0,110,,unknown,56,56
36994,0.0,0.0,0,117,36240.0,unknown,56,14
36995,0.0,0.0,0,117,36240.0,unknown,56,14
36997,0.0,0.0,0,112,36240.0,unknown,56,14
36998,0.0,0.0,0,112,36240.0,unknown,56,14
37000,0.0,0.0,0,114,36240.0,unknown,56,14
37001,0.0,0.0,0,114,36240.0,unknown,56,14
37003,0.0,0.0,0,115,36240.0,unknown,56,14
37004,0.0,0.0,0,115,36240.0,unknown,56,14
37006,0.0,0.0,0,111,36240.0,unknown,56,14
37007,0.0,0.0,0,111,36240.0,unknown,57,14
37009,0.0,0.0,0,114,36240.0,unknown,57,14
37010,0.0,0.0,0,114,36240.0,unknown,57,14
37012,0.0,0.0,0,113,36240.0,unknown,57,14
37013,0.0,0.0,0,113,36240.0,unknown,57,14
37015,0.0,0.0,0,117,36240.0,unknown,57,14
37016,0.0,0.0,0,117,36240.0,unknown,57,14
37018,0.0,0.0,0,120,36240.0,unknown,57,14
37019,0.0,0.0,0,120,36240.0,unknown,57,14
37021,0.0,0.0,0,120,36240.0,unknown,57,14
37022,0.0,0.0,0,120,36240.0,unknown,58,14
37024,0.0,0.0,0,118,36240.0,unknown,58,14
37025,0.0,0.0,0,118,36240.0,unknown,58,14
37027,0.0,0.0,0,118,36240.0,unknown,58,14
37028,0.0,0.0,0,118,36240.0,unknown,58,14
37030,0.0,0.0,0,119,36240.0,unknown,58,14
37031,0.0,0.0,0,119,36240.0,unknown,58,14
37033,0.0,0.0,0,114,36240.0,unknown,58,14
37034,0.0,0.0,0,114,36240.0,unknown,58,14
37036,0.0,0.0,0,114,36240.0,unknown,58,15
40206,19000000.0,0.0,0,103,,unknown,59,59
37037,0.0,0.0,0,114,36240.0,unknown,59,15
37039,0.0,0.0,0,117,36240.0,unknown,59,15
37040,0.0,0.0,0,117,36240.0,unknown,59,15
37042,0.0,0.0,0,120,36240.0,unknown,59,15
37043,0.0,0.0,0,120,36240.0,unknown,59,15
37045,0.0,0.0,0,117,36240.0,unknown,59,15
37046,0.0,0.0,0,117,36240.0,unknown,59,15
37048,0.0,0.0,0,115,36240.0,unknown,59,15
37049,0.0,0.0,0,115,36240.0,unknown,59,15
37051,0.0,0.0,0,119,36240.0,unknown,60,15
37052,0.0,0.0,0,119,36240.0,unknown,60,15
37054,0.0,0.0,0,114,36240.0,unknown,60,15
37055,0.0,0.0,0,114,36240.0,unknown,60,15
37057,0.0,0.0,0,114,36240.0,unknown,60,15
37058,0.0,0.0,0,114,36240.0,unknown,60,15
37060,0.0,0.0,0,117,36240.0,unknown,60,15
37061,0.0,0.0,0,117,36240.0,unknown,60,15
37063,0.0,0.0,0,120,36240.0,unknown,60,15
37064,0.0,0.0,0,120,36240.0,unknown,60,15
37066,0.0,0.0,0,113,36240.0,unknown,61,15
37067,0.0,0.0,0,113,36240.0,unknown,61,15
37069,0.0,0.0,0,115,36240.0,unknown,61,15
37070,0.0,0.0,0,115,36240.0,unknown,61,15
37072,0.0,0.0,0,116,36240.0,unknown,61,15
37073,0.0,0.0,0,116,36240.0,unknown,61,15
37075,0.0,0.0,0,118,36240.0,unknown,61,15
37076,0.0,0.0,0,118,36240.0,unknown,61,15
37078,0.0,0.0,0,120,36240.0,unknown,61,15
37079,0.0,0.0,0,120,36240.0,unknown,61,15
37081,0.0,0.0,0,112,36240.0,unknown,62,15
37082,0.0,0.0,0,112,36240.0,unknown,62,15
37084,0.0,0.0,0,119,36240.0,unknown,62,15
37085,0.0,0.0,0,119,36240.0,unknown,62,15
37087,0.0,0.0,0,120,36240.0,unknown,62,15
37088,0.0,0.0,0,120,36240.0,unknown,62,15
37090,0.0,0.0,0,116,36240.0,unknown,62,15
37091,0.0,0.0,0,116,36240.0,unknown,62,15
37093,0.0,0.0,0,118,36240.0,unknown,62,15
37094,0.0,0.0,0,118,36240.0,unknown,62,15
40512,43000000.0,0.0,0,107,,unknown,63,63
37096,0.0,0.0,0,111,36240.0,unknown,63,15
37097,0.0,0.0,0,111,36240.0,unknown,63,15
37099,0.0,0.0,0,115,36240.0,unknown,63,15
37100,0.0,0.0,0,115,36240.0,unknown,63,15
37102,0.0,0.0,0,115,36240.0,unknown,63,15
37103,0.0,0.0,0,115,36240.0,unknown,63,15
37105,0.0,0.0,0,114,36240.0,unknown,63,15
37106,0.0,0.0,0,114,36240.0,unknown,63,15
37108,0.0,0.0,0,114,36240.0,unknown,63,16
37109,0.0,0.0,0,114,36240.0,unknown,64,16
37111,0.0,0.0,0,115,36240.0,unknown,64,16
37112,0.0,0.0,0,115,36240.0,unknown,64,16
37114,0.0,0.0,0,112,36240.0,unknown,64,16
37115,0.0,0.0,0,112,36240.0,unknown,64,16
37117,0.0,0.0,0,120,36240.0,unknown,64,16
37118,0.0,0.0,0,120,36240.0,unknown,64,16
37120,0.0,0.0,0,118,36240.0,unknown,64,16
37121,0.0,0.0,0,118,36240.0,unknown,64,16
37123,0.0,0.0,0,120,36240.0,unknown,64,16
40707,19000000.0,0.0,0,106,,unknown,65,65
37124,0.0,0.0,0,120,36240.0,unknown,65,16
37126,0.0,0.0,0,115,36240.0,unknown,65,16
37127,0.0,0.0,0,115,36240.0,unknown,65,16
37129,0.0,0.0,0,117,36240.0,unknown,65,16
37130,0.0,0.0,0,117,36240.0,unknown,65,16
37132,0.0,0.0,0,120,36240.0,unknown,65,16
37133,0.0,0.0,0,120,36240.0,unknown,65,16
37135,0.0,0.0,0,120,36240.0,unknown,65,16
37136,0.0,0.0,0,120,36240.0,unknown,65,16
37138,0.0,0.0,0,111,36240.0,unknown,66,16
37139,0.0,0.0,0,111,36240.0,unknown,66,16
37141,0.0,0.0,0,114,36240.0,unknown,66,16
37142,0.0,0.0,0,114,36240.0,unknown,66,16
37144,0.0,0.0,0,115,36240.0,unknown,66,16
37145,0.0,0.0,0,115,36240.0,unknown,66,16
37147,0.0,0.0,0,114,36240.0,unknown,66,16
37148,0.0,0.0,0,114,36240.0,unknown,66,16
37150,0.0,0.0,0,113,36240.0,unknown,66,16
37151,0.0,0.0,0,113,36240.0,unknown,66,16
37153,0.0,0.0,0,111,36240.0,unknown,67,16
37154,0.0,0.0,0,111,36240.0,unknown,67,16
37156,0.0,0.0,0,116,36240.0,unknown,67,16
37157,0.0,0.0,0,116,36240.0,unknown,67,16
37159,0.0,0.0,0,113,36240.0,unknown,67,16
37160,0.0,0.0,0,113,36240.0,unknown,67,16
37162,0.0,0.0,0,113,36240.0,unknown,67,16
37163,0.0,0.0,0,113,36240.0,unknown,67,16
37165,0.0,0.0,0,118,36240.0,unknown,67,16
37166,0.0,0.0,0,118,36240.0,unknown,67,16
40893,19000000.0,0.0,0,108,,unknown,68,68
37168,0.0,0.0,0,115,36240.0,unknown,68,16
37169,0.0,0.0,0,115,36240.0,unknown,68,16
37171,0.0,0.0,0,116,36240.0,unknown,68,16
37172,0.0,0.0,0,116,36240.0,unknown,68,16
37174,0.0,0.0,0,114,36240.0,unknown,68,16
37175,0.0,0.0,0,114,36240.0,unknown,68,16
37177,0.0,0.0,0,116,36240.0,unknown,68,16
37178,0.0,0.0,0,116,36240.0,unknown,68,16
37180,0.0,0.0,0,112,36240.0,unknown,68,17
40950,43000000.0,0.0,0,104,,unknown,69,69
40995,19000000.0,0.0,0,110,,unknown,69,69
37181,0.0,0.0,0,112,36240.0,unknown,69,17
37183,0.0,0.0,0,120,36240.0,unknown,69,17
37184,0.0,0.0,0,120,36240.0,unknown,69,17
37186,0.0,0.0,0,120,36240.0,unknown,69,17
37187,0.0,0.0,0,120,36240.0,unknown,69,17
37189,0.0,0.0,0,117,36240.0,unknown,69,17
37190,0.0,0.0,0,117,36240.0,unknown,69,17
37192,0.0,0.0,0,111,36240.0,unknown,69,17
37193,0.0,0.0,0,111,36240.0,unknown,70,17
37195,0.0,0.0,0,112,36240.0,unknown,70,17
37196,0.0,0.0,0,112,36240.0,unknown,70,17
37198,0.0,0.0,0,119,36240.0,unknown,70,17
37199,0.0,0.0,0,119,36240.0,unknown,70,17
37201,0.0,0.0,0,114,36240.0,unknown,70,17
37202,0.0,0.0,0,114,36240.0,unknown,70,17
37204,0.0,0.0,0,120,36240.0,unknown,70,17
37205,0.0,0.0,0,120,36240.0,unknown,70,17
37207,0.0,0.0,0,119,36240.0,unknown,70,17
41109,27000000.0,0.0,0,108,,unknown,71,71
37208,0.0,0.0,0,119,36240.0,unknown,71,17
37210,0.0,0.0,0,119,36240.0,unknown,71,17
37211,0.0,0.0,0,119,36240.0,unknown,71,17
37213,0.0,0.0,0,114,36240.0,unknown,71,17
37214,0.0,0.0,0,114,36240.0,unknown,71,17
37216,0.0,0.0,0,111,36240.0,unknown,71,17
37217,0.0,0.0,0,111,36240.0,unknown,71,17
37219,0.0,0.0,0,114,36240.0,unknown,71,17
37220,0.0,0.0,0,114,36240.0,unknown,71,17
37222,0.0,0.0,0,119,36240.0,unknown,72,17
37223,0.0,0.0,0,119,36240.0,unknown,72,17
37225,0.0,0.0,0,115,36240.0,unknown,72,17
37226,0.0,0.0,0,115,36240.0,unknown,72,17
37228,0.0,0.0,0,111,36240.0,unknown,72,17
37229,0.0,0.0,0,111,36240.0,unknown,72,17
37231,0.0,0.0,0,118,36240.0,unknown,72,17
37232,0.0,0.0,0,118,36240.0,unknown,72,17
37234,0.0,0.0,0,111,36240.0,unknown,72,17
37235,0.0,0.0,0,111,36240.0,unknown,72,17
37237,0.0,0.0,0,112,36240.0,unknown,73,17
37238,0.0,0.0,0,112,36240.0,unknown,73,17
37240,0.0,0.0,0,112,36240.0,unknown,73,17
37241,0.0,0.0,0,112,36240.0,unknown,73,17
37243,0.0,0.0,0,117,36240.0,unknown,73,17
37244,0.0,0.0,0,117,36240.0,unknown,73,17
37246,0.0,0.0,0,111,36240.0,unknown,73,17
37247,0.0,0.0,0,111,36240.0,unknown,73,17
37249,0.0,0.0,0,116,36240.0,unknown,73,17
37250,0.0,0.0,0,116,36240.0,unknown,73,17
37252,0.0,0.0,0,113,36240.0,unknown,74,18
37253,0.0,0.0,0,113,36240.0,unknown,74,18
37255,0.0,0.0,0,112,36240.0,unknown,74,18
37256,0.0,0.0,0,112,36240.0,unknown,74,18
37258,0.0,0.0,0,116,36240.0,unknown,74,18
37259,0.0,0.0,0,116,36240.0,unknown,74,18
37261,0.0,0.0,0,114,36240.0,unknown,74,18
37262,0.0,0.0,0,114,36240.0,unknown,74,18
37264,0.0,0.0,0,116,36240.0,unknown,74,18
37265,0.0,0.0,0,116,36240.0,unknown,74,18
41376,43000000.0,0.0,0,101,,unknown,75,75
37267,0.0,0.0,0,115,36240.0,unknown,75,18
37268,0.0,0.0,0,115,36240.0,unknown,75,18
37270,0.0,0.0,0,120,36240.0,unknown,75,18
37271,0.0,0.0,0,120,36240.0,unknown,75,18
37273,0.0,0.0,0,112,36240.0,unknown,75,18
37274,0.0,0.0,0,112,36240.0,unknown,75,18
37276,0.0,0.0,0,112,36240.0,unknown,75,18
37277,0.0,0.0,0,112,36240.0,unknown,75,18
37279,0.0,0.0,0,112,36240.0,unknown,75,18
41469,30000000.0,0.0,0,110,,unknown,76,76
37280,0.0,0.0,0,112,36240.0,unknown,76,18
37282,0.0,0.0,0,112,36240.0,unknown,76,18
37283,0.0,0.0,0,112,36240.0,unknown,76,18
37285,0.0,0.0,0,114,36240.0,unknown,76,18
37286,0.0,0.0,0,114,36240.0,unknown,76,18
37288,0.0,0.0,0,111,36240.0,unknown,76,18
37289,0.0,0.0,0,111,36240.0,unknown,76,18
37291,0.0,0.0,0,116,36240.0,unknown,76,18
37292,0.0,0.0,0,116,36240.0,unknown,76,18
37294,0.0,0.0,0,113,36240.0,unknown,77,18
37295,0.0,0.0,0,113,36240.0,unknown,77,18
37297,0.0,0.0,0,120,36240.0,unknown,77,18
37298,0.0,0.0,0,120,36240.0,unknown,77,18
37300,0.0,0.0,0,111,36240.0,unknown,77,18
37301,0.0,0.0,0,111,36240.0,unknown,77,18
37303,0.0,0.0,0,114,36240.0,unknown,77,18
37304,0.0,0.0,0,114,36240.0,unknown,77,18
37306,0.0,0.0,0,118,36240.0,unknown,77,18
37307,0.0,0.0,0,118,36240.0,unknown,77,18
37309,0.0,0.0,0,116,36240.0,unknown,78,18
37310,0.0,0.0,0,116,36240.0,unknown,78,18
37312,0.0,0.0,0,113,36240.0,unknown,78,18
37313,0.0,0.0,0,113,36240.0,unknown,78,18
37315,0.0,0.0,0,115,36240.0,unknown,78,18
37316,0.0,0.0,0,115,36240.0,unknown,78,18
37318,0.0,0.0,0,115,36240.0,unknown,78,18
37319,0.0,0.0,0,115,36240.0,unknown,78,18
37321,0.0,0.0,0,113,36240.0,unknown,78,18
37322,0.0,0.0,0,113,36240.0,unknown,78,18
41676,30000000.0,0.0,0,107,,unknown,79,79
37324,0.0,0.0,0,115,36240.0,unknown,79,19
37325,0.0,0.0,0,115,36240.0,unknown,79,19
37327,0.0,0.0,0,119,36240.0,unknown,79,19
37328,0.0,0.0,0,119,36240.0,unknown,79,19
37330,0.0,0.0,0,120,36240.0,unknown,79,19
37331,0.0,0.0,0,120,36240.0,unknown,79,19
37333,0.0,0.0,0,115,36240.0,unknown,79,19
37334,0.0,0.0,0,115,36240.0,unknown,79,19
37336,0.0,0.0,0,114,36240.0,unknown,79,19
37337,0.0,0.0,0,114,36240.0,unknown,80,19
37339,0.0,0.0,0,118,36240.0,unknown,80,19
37340,0.0,0.0,0,118,36240.0,unknown,80,19
37342,0.0,0.0,0,119,36240.0,unknown,80,19
37343,0.0,0.0,0,119,36240.0,unknown,80,19
37345,0.0,0.0,0,112,36240.0,unknown,80,19
37346,0.0,0.0,0,112,36240.0,unknown,80,19
37348,0.0,0.0,0,112,36240.0,unknown,80,19
37349,0.0,0.0,0,112,36240.0,unknown,80,19
37351,0.0,0.0,0,119,36240.0,unknown,80,19
37352,0.0,0.0,0,119,36240.0,unknown,81,19
37354,0.0,0.0,0,116,36240.0,unknown,81,19
37355,0.0,0.0,0,116,36240.0,unknown,81,19
37357,0.0,0.0,0,116,36240.0,unknown,81,19
37358,0.0,0.0,0,116,36240.0,unknown,81,19
37360,0.0,0.0,0,115,36240.0,unknown,81,19
37361,0.0,0.0,0,115,36240.0,unknown,81,19
37363,0.0,0.0,0,113,36240.0,unknown,81,19
37364,0.0,0.0,0,113,36240.0,unknown,81,19
37366,0.0,0.0,0,113,36240.0,unknown,81,19
37367,0.0,0.0,0,113,36240.0,unknown,82,19
37369,0.0,0.0,0,115,36240.0,unknown,82,19
37370,0.0,0.0,0,115,36240.0,unknown,82,19
37372,0.0,0.0,0,113,36240.0,unknown,82,19
37373,0.0,0.0,0,113,36240.0,unknown,82,19
37375,0.0,0.0,0,111,36240.0,unknown,82,19
37376,0.0,0.0,0,111,36240.0,unknown,82,19
37378,0.0,0.0,0,113,36240.0,unknown,82,19
37379,0.0,0.0,0,113,36240.0,unknown,82,19
37381,0.0,0.0,0,112,36240.0,unknown,82,19
37382,0.0,0.0,0,112,36240.0,unknown,83,19
37384,0.0,0.0,0,111,36240.0,unknown,83,19
37385,0.0,0.0,0,111,36240.0,unknown,83,19
37387,0.0,0.0,0,119,36240.0,unknown,83,19
37388,0.0,0.0,0,119,36240.0,unknown,83,19
37390,0.0,0.0,0,116,36240.0,unknown,83,19
37391,0.0,0.0,0,116,36240.0,unknown,83,19
37393,0.0,0.0,0,114,36240.0,unknown,83,19
37394,0.0,0.0,0,114,36240.0,unknown,83,19
37396,0.0,0.0,0,115,36240.0,unknown,83,20
37397,0.0,0.0,0,115,36240.0,unknown,84,20
37399,0.0,0.0,0,112,36240.0,unknown,84,20
37400,0.0,0.0,0,112,36240.0,unknown,84,20
37402,0.0,0.0,0,117,36240.0,unknown,84,20
37403,0.0,0.0,0,117,36240.0,unknown,84,20
37405,0.0,0.0,0,112,36240.0,unknown,84,20
37406,0.0,0.0,0,112,36240.0,unknown,84,20
37408,0.0,0.0,0,118,36240.0,unknown,84,20
37409,0.0,0.0,0,118,36240.0,unknown,84,20
37411,0.0,0.0,0,120,36240.0,unknown,84,20
37412,0.0,0.0,0,120,36240.0,unknown,85,20
37414,0.0,0.0,0,111,36240.0,unknown,85,20
37415,0.0,0.0,0,111,36240.0,unknown,85,20
37417,0.0,0.0,0,115,36240.0,unknown,85,20
37418,0.0,0.0,0,115,36240.0,unknown,85,20
37420,0.0,0.0,0,120,36240.0,unknown,85,20
37421,0.0,0.0,0,120,36240.0,unknown,85,20
37423,0.0,0.0,0,113,36240.0,unknown,85,20
37424,0.0,0.0,0,113,36240.0,unknown,85,20
37426,0.0,0.0,0,120,36240.0,unknown,85,20
37427,0.0,0.0,0,120,36240.0,unknown,86,20
37429,0.0,0.0,0,112,36240.0,unknown,86,20
37430,0.0,0.0,0,112,36240.0,unknown,86,20
37432,0.0,0.0,0,118,36240.0,unknown,86,20
37433,0.0,0.0,0,118,36240.0,unknown,86,20
37435,0.0,0.0,0,120,36240.0,unknown,86,20
37436,0.0,0.0,0,120,36240.0,unknown,86,20
37438,0.0,0.0,0,118,36240.0,unknown,86,20
37439,0.0,0.0,0,118,36240.0,unknown,86,20
37441,0.0,0.0,0,117,36240.0,unknown,86,20
37442,0.0,0.0,0,117,36240.0,unknown,87,20
37444,0.0,0.0,0,112,36240.0,unknown,87,20
37445,0.0,0.0,0,112,36240.0,unknown,87,20
37447,0.0,0.0,0,116,36240.0,unknown,87,20
37448,0.0,0.0,0,116,36240.0,unknown,87,20
37450,0.0,0.0,0,113,36240.0,unknown,87,20
37451,0.0,0.0,0,113,36240.0,unknown,87,20
37453,0.0,0.0,0,113,36240.0,unknown,87,20
37454,0.0,0.0,0,113,36240.0,unknown,87,20
37456,0.0,0.0,0,113,36240.0,unknown,87,20
42363,43000000.0,0.0,0,109,,unknown,88,88
37457,0.0,0.0,0,113,36240.0,unknown,88,20
37459,0.0,0.0,0,114,36240.0,unknown,88,20
37460,0.0,0.0,0,114,36240.0,unknown,88,20
37462,0.0,0.0,0,119,36240.0,unknown,88,20
37463,0.0,0.0,0,119,36240.0,unknown,88,20
37465,0.0,0.0,0,114,36240.0,unknown,88,20
37466,0.0,0.0,0,114,36240.0,unknown,88,20
37468,0.0,0.0,0,117,36240.0,unknown,88,21
37469,0.0,0.0,0,117,36240.0,unknown,88,21
37471,0.0,0.0,0,115,36240.0,unknown,89,21
37472,0.0,0.0,0,115,36240.0,unknown,89,21
37474,0.0,0.0,0,118,36240.0,unknown,89,21
37475,0.0,0.0,0,118,36240.0,unknown,89,21
37477,0.0,0.0,0,120,36240.0,unknown,89,21
37478,0.0,0.0,0,120,36240.0,unknown,89,21
37480,0.0,0.0,0,116,36240.0,unknown,89,21
37481,0.0,0.0,0,116,36240.0,unknown,89,21
37483,0.0,0.0,0,114,36240.0,unknown,89,21
37484,0.0,0.0,0,114,36240.0,unknown,89,21
42459,30000000.0,0.0,0,108,,unknown,90,90
37486,0.0,0.0,0,112,36240.0,unknown,90,21
37487,0.0,0.0,0,112,36240.0,unknown,90,21
37489,0.0,0.0,0,117,36240.0,unknown,90,21
37490,0.0,0.0,0,117,36240.0,unknown,90,21
37492,0.0,0.0,0,113,36240.0,unknown,90,21
37493,0.0,0.0,0,113,36240.0,unknown,90,21
37495,0.0,0.0,0,115,36240.0,unknown,90,21
37496,0.0,0.0,0,115,36240.0,unknown,90,21
37498,0.0,0.0,0,117,36240.0,unknown,90,21
37499,0.0,0.0,0,117,36240.0,unknown,91,21
37501,0.0,0.0,0,115,36240.0,unknown,91,21
37502,0.0,0.0,0,115,36240.0,unknown,91,21
37504,0.0,0.0,0,111,36240.0,unknown,91,21
37505,0.0,0.0,0,111,36240.0,unknown,91,21
37507,0.0,0.0,0,118,36240.0,unknown,91,21
37508,0.0,0.0,0,118,36240.0,unknown,91,21
37510,0.0,0.0,0,115,36240.0,unknown,91,21
37511,0.0,0.0,0,115,36240.0,unknown,91,21
37513,0.0,0.0,0,111,36240.0,unknown,91,21
42612,19000000.0,0.0,0,108,,unknown,92,92
42651,19000000.0,0.0,0,110,,unknown,92,92
37514,0.0,0.0,0,111,36240.0,unknown,92,21
37516,0.0,0.0,0,119,36240.0,unknown,92,21
37517,0.0,0.0,0,119,36240.0,unknown,92,21
37519,0.0,0.0,0,115,36240.0,unknown,92,21
37520,0.0,0.0,0,115,36240.0,unknown,92,21
37522,0.0,0.0,0,114,36240.0,unknown,92,21
37523,0.0,0.0,0,114,36240.0,unknown,92,21
37525,0.0,0.0,0,111,36240.0,unknown,92,21
42675,30000000.0,0.0,0,101,,unknown,93,93
37526,0.0,0.0,0,111,36240.0,unknown,93,21
37528,0.0,0.0,0,117,36240.0,unknown,93,21
37529,0.0,0.0,0,117,36240.0,unknown,93,21
37531,0.0,0.0,0,119,36240.0,unknown,93,21
37532,0.0,0.0,0,119,36240.0,unknown,93,21
37534,0.0,0.0,0,119,36240.0,unknown,93,21
37535,0.0,0.0,0,119,36240.0,unknown,93,21
37537,0.0,0.0,0,118,36240.0,unknown,93,21
37538,0.0,0.0,0,118,36240.0,unknown,93,21
37540,0.0,0.0,0,118,36240.0,unknown,94,22
37541,0.0,0.0,0,118,36240.0,unknown,94,22
37543,0.0,0.0,0,119,36240.0,unknown,94,22
37544,0.0,0.0,0,119,36240.0,unknown,94,22
37546,0.0,0.0,0,113,36240.0,unknown,94,22
37547,0.0,0.0,0,113,36240.0,unknown,94,22
37549,0.0,0.0,0,112,36240.0,unknown,94,22
37550,0.0,0.0,0,112,36240.0,unknown,94,22
37552,0.0,0.0,0,118,36240.0,unknown,94,22
37553,0.0,0.0,0,118,36240.0,unknown,94,22
37555,0.0,0.0,0,114,36240.0,unknown,95,22
37556,0.0,0.0,0,114,36240.0,unknown,95,22
37558,0.0,0.0,0,116,36240.0,unknown,95,22
37559,0.0,0.0,0,116,36240.0,unknown,95,22
37561,0.0,0.0,0,118,36240.0,unknown,95,22
37562,0.0,0.0,0,118,36240.0,unknown,95,22
37564,0.0,0.0,0,111,36240.0,unknown,95,22
37565,0.0,0.0,0,111,36240.0,unknown,95,22
37567,0.0,0.0,0,111,36240.0,unknown,95,22
37568,0.0,0.0,0,111,36240.0,unknown,95,22
42888,27000000.0,0.0,0,107,,unknown,96,96
37570,0.0,0.0,0,114,36240.0,unknown,96,22
37571,0.0,0.0,0,114,36240.0,unknown,96,22
37573,0.0,0.0,0,114,36240.0,unknown,96,22
37574,0.0,0.0,0,114,36240.0,unknown,96,22
37576,0.0,0.0,0,113,36240.0,unknown,96,22
37577,0.0,0.0,0,113,36240.0,unknown,96,22
37579,0.0,0.0,0,113,36240.0,unknown,96,22
37580,0.0,0.0,0,113,36240.0,unknown,96,22
37582,0.0,0.0,0,119,36240.0,unknown,96,22
37583,0.0,0.0,0,119,36240.0,unknown,97,22
37585,0.0,0.0,0,113,36240.0,unknown,97,22
37586,0.0,0.0,0,113,36240.0,unknown,97,22
37588,0.0,0.0,0,116,36240.0,unknown,97,22
37589,0.0,0.0,0,116,36240.0,unknown,97,22
37591,0.0,0.0,0,118,36240.0,unknown,97,22
37592,0.0,0.0,0,118,36240.0,unknown,97,22
37594,0.0,0.0,0,119,36240.0,unknown,97,22
37595,0.0,0.0,0,119,36240.0,unknown,97,22
37597,0.0,0.0,0,113,36240.0,unknown,97,22
43083,43000000.0,0.0,0,103,,unknown,98,98
37598,0.0,0.0,0,113,36240.0,unknown,98,22
37600,0.0,0.0,0,115,36240.0,unknown,98,22
37601,0.0,0.0,0,115,36240.0,unknown,98,22
37603,0.0,0.0,0,113,36240.0,unknown,98,22
37604,0.0,0.0,0,113,36240.0,unknown,98,22
37606,0.0,0.0,0,113,36240.0,unknown,98,22
37607,0.0,0.0,0,113,36240.0,unknown,98,22
37609,0.0,0.0,0,111,36240.0,unknown,98,22
37610,0.0,0.0,0,111,36240.0,unknown,98,22
43086,27000000.0,0.0,0,109,,unknown,99,99
43131,19000000.0,0.0,0,110,,unknown,99,99
37612,0.0,0.0,0,117,36240.0,unknown,99,23
37613,0.0,0.0,0,117,36240.0,unknown,99,23
37615,0.0,0.0,0,117,36240.0,unknown,99,23
37616,0.0,0.0,0,117,36240.0,unknown,99,23
37618,0.0,0.0,0,112,36240.0,unknown,99,23
37619,0.0,0.0,0,112,36240.0,unknown,99,23
37621,0.0,0.0,0,111,36240.0,unknown,99,23
37622,0.0,0.0,0,111,36240.0,unknown,99,23
37624,0.0,0.0,0,114,36240.0,unknown,100,23
37625,0.0,0.0,0,114,36240.0,unknown,100,23
37627,0.0,0.0,0,111,36240.0,unknown,100,23
37628,0.0,0.0,0,111,36240.0,unknown,100,23
37630,0.0,0.0,0,120,36240.0,unknown,100,23
