period,block_number,gas_fee_gwei
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,7075036.369235898
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,2088468.382810977
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,11720420.12225755
USDC_DEPEG_MARCH_2023,16900120,1594009.978628058
USDC_DEPEG_MARCH_2023,16900120,4162482.145420137
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,2611249.563093399
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,6431271.052801275
USDC_DEPEG_MARCH_2023,16900120,2088468.382810977
USDC_DEPEG_MARCH_2023,16900120,2071357.424290449
USDC_DEPEG_MARCH_2023,16900120,13045725.95589288
USDC_DEPEG_MARCH_2023,16900120,10036336.126095017
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,5664382.730399385
USDC_DEPEG_MARCH_2023,16900120,6431271.052801275
USDC_DEPEG_MARCH_2023,16900120,724455.905103
USDC_DEPEG_MARCH_2023,16900120,13965922.946974661
USDC_DEPEG_MARCH_2023,16900120,6431271.052801275
USDC_DEPEG_MARCH_2023,16900120,11852581.578088483
USDC_DEPEG_MARCH_2023,16900120,3966740.987446215
USDC_DEPEG_MARCH_2023,16900120,7167037.459592727
USDC_DEPEG_MARCH_2023,16900120,724329.905103
USDC_DEPEG_MARCH_2023,16900120,6062330.878609923
USDC_DEPEG_MARCH_2023,16900120,6576357.397038885
USDC_DEPEG_MARCH_2023,16900120,3103763.42187
USDC_DEPEG_MARCH_2023,16900120,5038752.997844487
USDC_DEPEG_MARCH_2023,16900120,1591851.286556637
USDC_DEPEG_MARCH_2023,16900120,724211.465103
USDC_DEPEG_MARCH_2023,16900120,724211.465103
USDC_DEPEG_MARCH_2023,16900120,13784599.2968
USDC_DEPEG_MARCH_2023,16900120,6744390.897945336
USDC_DEPEG_MARCH_2023,16900120,5163786.7104
USDC_DEPEG_MARCH_2023,16900120,760571.972272973
USDC_DEPEG_MARCH_2023,16900121,7587484.759371216
USDC_DEPEG_MARCH_2023,16900121,6692571.193017108
USDC_DEPEG_MARCH_2023,16900121,10450251.450982602
USDC_DEPEG_MARCH_2023,16900121,29561807.48953787
USDC_DEPEG_MARCH_2023,16900121,38784179.402
USDC_DEPEG_MARCH_2023,16900121,2966595.218792128
USDC_DEPEG_MARCH_2023,16900121,1087800.0
USDC_DEPEG_MARCH_2023,16900121,919025.457231
USDC_DEPEG_MARCH_2023,16900121,12696538.67402448
USDC_DEPEG_MARCH_2023,16900121,6024445.713652338
USDC_DEPEG_MARCH_2023,16900121,905310.0
USDC_DEPEG_MARCH_2023,16900121,905310.0
USDC_DEPEG_MARCH_2023,16900121,897574.861827
USDC_DEPEG_MARCH_2023,16900121,305584541.264
USDC_DEPEG_MARCH_2023,16900121,3620985.82364011
USDC_DEPEG_MARCH_2023,16900121,796632.611607
USDC_DEPEG_MARCH_2023,16900121,2775000.0
USDC_DEPEG_MARCH_2023,16900121,3328439.4063
USDC_DEPEG_MARCH_2023,16900121,3813517.16214
USDC_DEPEG_MARCH_2023,16900121,3813517.16214
USDC_DEPEG_MARCH_2023,16900121,28478386.4076
USDC_DEPEG_MARCH_2023,16900121,3813517.16214
USDC_DEPEG_MARCH_2023,16900121,760159.420818
USDC_DEPEG_MARCH_2023,16900121,760159.420818
USDC_DEPEG_MARCH_2023,16900121,669664251.673
USDC_DEPEG_MARCH_2023,16900121,1685707.812765402
USDC_DEPEG_MARCH_2023,16900121,2167765.15853205
USDC_DEPEG_MARCH_2023,16900121,1557256.805444934
USDC_DEPEG_MARCH_2023,16900121,2226076.874331406
USDC_DEPEG_MARCH_2023,16900121,739180.420818
USDC_DEPEG_MARCH_2023,16900121,1689507.247584
USDC_DEPEG_MARCH_2023,16900121,739159.420818
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,3519806.7658
USDC_DEPEG_MARCH_2023,16900121,3167826.08922
USDC_DEPEG_MARCH_2023,16900121,7290505.357866224
USDC_DEPEG_MARCH_2023,16900121,10027049.52407275
USDC_DEPEG_MARCH_2023,16900121,1638998.02049477
USDC_DEPEG_MARCH_2023,16900121,10970392.935374808
USDC_DEPEG_MARCH_2023,16900121,739159.420818
USDC_DEPEG_MARCH_2023,16900121,8750000.0
USDC_DEPEG_MARCH_2023,16900121,5431827.735664825
USDC_DEPEG_MARCH_2023,16900121,9437492.724231763
USDC_DEPEG_MARCH_2023,16900121,7174137.770900422
USDC_DEPEG_MARCH_2023,16900121,4340415.981406878
USDC_DEPEG_MARCH_2023,16900121,4339999.604594982
USDC_DEPEG_MARCH_2023,16900121,725978.228199
USDC_DEPEG_MARCH_2023,16900121,10345878.0729
USDC_DEPEG_MARCH_2023,16900121,722301.251784
USDC_DEPEG_MARCH_2023,16900121,720956.87391
USDC_DEPEG_MARCH_2023,16900121,720956.87391
USDC_DEPEG_MARCH_2023,16900121,718159.420818
USDC_DEPEG_MARCH_2023,16900121,4103768.11896
USDC_DEPEG_MARCH_2023,16900121,3116811.88635012
USDC_DEPEG_MARCH_2023,16900121,1591099.295856108
USDC_DEPEG_MARCH_2023,16900121,1596639.382816704
USDC_DEPEG_MARCH_2023,16900121,1595305.658178042
USDC_DEPEG_MARCH_2023,16900121,3419806.7658
USDC_DEPEG_MARCH_2023,16900121,4822372.114657554
USDC_DEPEG_MARCH_2023,16900121,3419806.7658
USDC_DEPEG_MARCH_2023,16900121,8500000.0
USDC_DEPEG_MARCH_2023,16900121,713824.723584
USDC_DEPEG_MARCH_2023,16900121,101947800.447
USDC_DEPEG_MARCH_2023,16900121,710809.420818
USDC_DEPEG_MARCH_2023,16900121,709227.041628
USDC_DEPEG_MARCH_2023,16900121,1555191.181397721
USDC_DEPEG_MARCH_2023,16900121,705535.327854
USDC_DEPEG_MARCH_2023,16900121,8177551.0
USDC_DEPEG_MARCH_2023,16900121,4190306.781406878
USDC_DEPEG_MARCH_2023,16900121,703459.420818
USDC_DEPEG_MARCH_2023,16900121,1633499.771274712
USDC_DEPEG_MARCH_2023,16900121,9608287.121618493
USDC_DEPEG_MARCH_2023,16900121,16729033.829
USDC_DEPEG_MARCH_2023,16900121,7367546.26207971
USDC_DEPEG_MARCH_2023,16900121,7289041.903977834
USDC_DEPEG_MARCH_2023,16900121,6430117.405528572
USDC_DEPEG_MARCH_2023,16900121,1722275.953474734
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,1251374.680655298
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,1704294.996939414
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,3340162.464841638
USDC_DEPEG_MARCH_2023,16900121,3156490.32364011
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,3070980.885894366
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,1482829.548946056
USDC_DEPEG_MARCH_2023,16900121,4367740.832767518
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,2015831.717947662
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,1199629.483514766
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,930281.414229204
USDC_DEPEG_MARCH_2023,16900121,1725339.37569927
USDC_DEPEG_MARCH_2023,16900121,1571702.091525258
USDC_DEPEG_MARCH_2023,16900121,2122851.707400474
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,2577570.119338122
USDC_DEPEG_MARCH_2023,16900121,2214920.864474844
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,1997717.56914171
USDC_DEPEG_MARCH_2023,16900121,6208624.503240048
USDC_DEPEG_MARCH_2023,16900121,6351972.684507738
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,2015831.717947662
USDC_DEPEG_MARCH_2023,16900121,7656191.398536282
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,2514337.08885558
USDC_DEPEG_MARCH_2023,16900121,1549558.876532688
USDC_DEPEG_MARCH_2023,16900121,8945592.472457016
USDC_DEPEG_MARCH_2023,16900121,8504592.864394464
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,8472060.652292598
USDC_DEPEG_MARCH_2023,16900121,6208624.503240048
USDC_DEPEG_MARCH_2023,16900121,6208624.503240048
USDC_DEPEG_MARCH_2023,16900121,5468941.228285236
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,699259.420818
USDC_DEPEG_MARCH_2023,16900121,10872684.840096109
USDC_DEPEG_MARCH_2023,16900121,4292512.74348423
USDC_DEPEG_MARCH_2023,16900121,8320608.32192023
USDC_DEPEG_MARCH_2023,16900121,6026041.717493688
USDC_DEPEG_MARCH_2023,16900121,2015127.043987662
USDC_DEPEG_MARCH_2023,16900121,2995778.48922
USDC_DEPEG_MARCH_2023,16900121,10568107.91713842
USDC_DEPEG_MARCH_2023,16900121,699014.980818
USDC_DEPEG_MARCH_2023,16900121,5331254.112988254
USDC_DEPEG_MARCH_2023,16900121,63001055.19615831
USDC_DEPEG_MARCH_2023,16900121,254408166.590094
USDC_DEPEG_MARCH_2023,16900121,2513391.579600264
USDC_DEPEG_MARCH_2023,16900121,4992964.1487
USDC_DEPEG_MARCH_2023,16900121,8106492.61549872
USDC_DEPEG_MARCH_2023,16900121,912946.860595
USDC_DEPEG_MARCH_2023,16900122,8400000.0
USDC_DEPEG_MARCH_2023,16900122,12899078.350806642
USDC_DEPEG_MARCH_2023,16900122,908719.475055
USDC_DEPEG_MARCH_2023,16900122,908719.475055
USDC_DEPEG_MARCH_2023,16900122,908719.475055
USDC_DEPEG_MARCH_2023,16900122,908719.475055
USDC_DEPEG_MARCH_2023,16900122,4170000.0
USDC_DEPEG_MARCH_2023,16900122,5000000.0
USDC_DEPEG_MARCH_2023,16900122,10250000.0
USDC_DEPEG_MARCH_2023,16900122,6044758.60575
USDC_DEPEG_MARCH_2023,16900122,1011205.9421604
USDC_DEPEG_MARCH_2023,16900122,6581000.0
USDC_DEPEG_MARCH_2023,16900122,838950.0
USDC_DEPEG_MARCH_2023,16900122,819000.0
USDC_DEPEG_MARCH_2023,16900122,3900000.0
USDC_DEPEG_MARCH_2023,16900122,3490696.42425
USDC_DEPEG_MARCH_2023,16900122,8990975.9416579
USDC_DEPEG_MARCH_2023,16900122,777000.0
USDC_DEPEG_MARCH_2023,16900122,3283136.17587
USDC_DEPEG_MARCH_2023,16900122,3813517.16214
USDC_DEPEG_MARCH_2023,16900122,3973499.576025
USDC_DEPEG_MARCH_2023,16900122,1987205.479278075
USDC_DEPEG_MARCH_2023,16900122,30417688.45125
USDC_DEPEG_MARCH_2023,16900122,740995.832325
USDC_DEPEG_MARCH_2023,16900122,2882701.547432525
USDC_DEPEG_MARCH_2023,16900122,4174381.899
USDC_DEPEG_MARCH_2023,16900122,730516.832325
USDC_DEPEG_MARCH_2023,16900122,2434986.10775
USDC_DEPEG_MARCH_2023,16900122,17392757.9125
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,7205054.3218006
USDC_DEPEG_MARCH_2023,16900122,1616482.92038775
USDC_DEPEG_MARCH_2023,16900122,3478551.5825
USDC_DEPEG_MARCH_2023,16900122,3478551.5825
USDC_DEPEG_MARCH_2023,16900122,14445972.510416774
USDC_DEPEG_MARCH_2023,16900122,730495.832325
USDC_DEPEG_MARCH_2023,16900122,11246400.764833275
USDC_DEPEG_MARCH_2023,16900122,2956768.845125
USDC_DEPEG_MARCH_2023,16900122,3103763.42187
USDC_DEPEG_MARCH_2023,16900122,4288020.8932011
USDC_DEPEG_MARCH_2023,16900122,5780000.0
USDC_DEPEG_MARCH_2023,16900122,4054261.899
USDC_DEPEG_MARCH_2023,16900122,709495.832325
USDC_DEPEG_MARCH_2023,16900122,7034380.893375775
USDC_DEPEG_MARCH_2023,16900122,709495.832325
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,16892757.9125
USDC_DEPEG_MARCH_2023,16900122,709495.832325
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,787202.5187225
USDC_DEPEG_MARCH_2023,16900122,33785515.825
USDC_DEPEG_MARCH_2023,16900122,16892757.9125
USDC_DEPEG_MARCH_2023,16900122,709495.832325
USDC_DEPEG_MARCH_2023,16900122,701095.832325
USDC_DEPEG_MARCH_2023,16900122,4353265.581968556
USDC_DEPEG_MARCH_2023,16900122,9985928.2974
USDC_DEPEG_MARCH_2023,16900122,699014.980818
USDC_DEPEG_MARCH_2023,16900122,1615579.081598025
USDC_DEPEG_MARCH_2023,16900122,181917250.11453566
USDC_DEPEG_MARCH_2023,16900122,200170046.5614749
USDC_DEPEG_MARCH_2023,16900122,200815802.3065489
USDC_DEPEG_MARCH_2023,16900122,198657553.58372614
USDC_DEPEG_MARCH_2023,16900122,49728614.3355
USDC_DEPEG_MARCH_2023,16900122,49728614.3355
USDC_DEPEG_MARCH_2023,16900122,82542836.16260904
USDC_DEPEG_MARCH_2023,16900122,78660125.41252187
USDC_DEPEG_MARCH_2023,16900122,152143071.09139395
USDC_DEPEG_MARCH_2023,16900122,57233807.4435
USDC_DEPEG_MARCH_2023,16900122,695987.035212
USDC_DEPEG_MARCH_2023,16900122,11422244.97032805
USDC_DEPEG_MARCH_2023,16900122,694795.832325
USDC_DEPEG_MARCH_2023,16900122,1311178.99214475
USDC_DEPEG_MARCH_2023,16900122,1678020.144349725
USDC_DEPEG_MARCH_2023,16900122,694578.849216
USDC_DEPEG_MARCH_2023,16900122,6323625.0
USDC_DEPEG_MARCH_2023,16900122,693000.0
USDC_DEPEG_MARCH_2023,16900122,3981747.0
USDC_DEPEG_MARCH_2023,16900122,3981747.0
USDC_DEPEG_MARCH_2023,16900122,693000.0
USDC_DEPEG_MARCH_2023,16900122,8552965.12506295
USDC_DEPEG_MARCH_2023,16900122,1993947.481017225
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,1990856.242529675
USDC_DEPEG_MARCH_2023,16900122,8794178.87088985
USDC_DEPEG_MARCH_2023,16900122,1529834.196179
USDC_DEPEG_MARCH_2023,16900122,1712184.381428625
USDC_DEPEG_MARCH_2023,16900122,1091536.0412634
USDC_DEPEG_MARCH_2023,16900122,2547903.99508935
USDC_DEPEG_MARCH_2023,16900122,9960299.26204435
USDC_DEPEG_MARCH_2023,16900122,9471390.298274076
USDC_DEPEG_MARCH_2023,16900122,1532234.838834225
USDC_DEPEG_MARCH_2023,16900122,8632941.186799875
USDC_DEPEG_MARCH_2023,16900122,1532234.838834225
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,1990856.242529675
USDC_DEPEG_MARCH_2023,16900122,3061378.4391809
USDC_DEPEG_MARCH_2023,16900122,1532234.838834225
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,1990856.242529675
USDC_DEPEG_MARCH_2023,16900122,13491184.210658776
USDC_DEPEG_MARCH_2023,16900122,6506037.565302175
USDC_DEPEG_MARCH_2023,16900122,1972045.727477775
USDC_DEPEG_MARCH_2023,16900122,1990856.242529675
USDC_DEPEG_MARCH_2023,16900122,3032669.383865675
USDC_DEPEG_MARCH_2023,16900122,1530590.563042975
USDC_DEPEG_MARCH_2023,16900122,1990856.242529675
USDC_DEPEG_MARCH_2023,16900122,6131701.7386662
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,7489413.14501715
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,1313710.5861771
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,690595.832325
USDC_DEPEG_MARCH_2023,16900122,690351.392346
USDC_DEPEG_MARCH_2023,16900122,6594400.868867525
USDC_DEPEG_MARCH_2023,16900122,5880939.14183755
USDC_DEPEG_MARCH_2023,16900122,1695240.0285436
USDC_DEPEG_MARCH_2023,16900122,2958648.82425
USDC_DEPEG_MARCH_2023,16900122,690351.392325
USDC_DEPEG_MARCH_2023,16900122,4931081.37375
USDC_DEPEG_MARCH_2023,16900122,8449144.942914026
USDC_DEPEG_MARCH_2023,16900122,690105.475542
USDC_DEPEG_MARCH_2023,16900122,15840889.5707715
USDC_DEPEG_MARCH_2023,16900122,724920.540406575
USDC_DEPEG_MARCH_2023,16900123,24507691.66058114
USDC_DEPEG_MARCH_2023,16900123,7527507.03271328
USDC_DEPEG_MARCH_2023,16900123,8400000.0
USDC_DEPEG_MARCH_2023,16900123,8400000.0
USDC_DEPEG_MARCH_2023,16900123,5991190.93128
USDC_DEPEG_MARCH_2023,16900123,2325393.8896
USDC_DEPEG_MARCH_2023,16900123,4410388.558893152
USDC_DEPEG_MARCH_2023,16900123,4410388.558893152
USDC_DEPEG_MARCH_2023,16900123,923625.568656
USDC_DEPEG_MARCH_2023,16900123,38108492.0
USDC_DEPEG_MARCH_2023,16900123,863100.0
USDC_DEPEG_MARCH_2023,16900123,840000.0
USDC_DEPEG_MARCH_2023,16900123,19841084.968
USDC_DEPEG_MARCH_2023,16900123,14379497.761519216
USDC_DEPEG_MARCH_2023,16900123,770346.568656
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7896607.404292656
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,5882352.77093696
USDC_DEPEG_MARCH_2023,16900123,770325.568656
USDC_DEPEG_MARCH_2023,16900123,7896607.404292656
USDC_DEPEG_MARCH_2023,16900123,770325.568656
USDC_DEPEG_MARCH_2023,16900123,3668216.9936
USDC_DEPEG_MARCH_2023,16900123,3668216.9936
USDC_DEPEG_MARCH_2023,16900123,3301395.29424
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,7551318.138685088
USDC_DEPEG_MARCH_2023,16900123,7597904.494503808
USDC_DEPEG_MARCH_2023,16900123,1730041.180691568
USDC_DEPEG_MARCH_2023,16900123,3301395.29424
USDC_DEPEG_MARCH_2023,16900123,4525629.633424944
USDC_DEPEG_MARCH_2023,16900123,4525629.633424944
USDC_DEPEG_MARCH_2023,16900123,7344437.76445896
USDC_DEPEG_MARCH_2023,16900123,759825.568656
USDC_DEPEG_MARCH_2023,16900123,4526063.819464176
USDC_DEPEG_MARCH_2023,16900123,36161263.407
USDC_DEPEG_MARCH_2023,16900123,14188750.8
USDC_DEPEG_MARCH_2023,16900123,1829638.945638336
USDC_DEPEG_MARCH_2023,16900123,8920542.484
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,71364339.872
USDC_DEPEG_MARCH_2023,16900123,3568216.9936
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,71364339.872
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,4281860.39232
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,749325.568656
USDC_DEPEG_MARCH_2023,16900123,740969.663553
USDC_DEPEG_MARCH_2023,16900123,18060817.088404786
USDC_DEPEG_MARCH_2023,16900123,735000.0
USDC_DEPEG_MARCH_2023,16900123,1470000.0
USDC_DEPEG_MARCH_2023,16900123,1385888.626354512
USDC_DEPEG_MARCH_2023,16900123,6759534.732393408
USDC_DEPEG_MARCH_2023,16900123,2711712.866928912
USDC_DEPEG_MARCH_2023,16900123,1045865.09808
USDC_DEPEG_MARCH_2023,16900123,1610205.775017184
USDC_DEPEG_MARCH_2023,16900123,9736294.572824992
USDC_DEPEG_MARCH_2023,16900123,2092634.472029504
USDC_DEPEG_MARCH_2023,16900123,9914761.886766609
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,6485344.277586816
USDC_DEPEG_MARCH_2023,16900123,2324701.109842496
USDC_DEPEG_MARCH_2023,16900123,9724851.238916049
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,10181402.001495983
USDC_DEPEG_MARCH_2023,16900123,8293808.4212392
USDC_DEPEG_MARCH_2023,16900123,3297175.79908312
USDC_DEPEG_MARCH_2023,16900123,5395027.596603024
USDC_DEPEG_MARCH_2023,16900123,10228184.020059904
USDC_DEPEG_MARCH_2023,16900123,2108947.309729488
USDC_DEPEG_MARCH_2023,16900123,3452547.752187232
USDC_DEPEG_MARCH_2023,16900123,14798978.535689536
USDC_DEPEG_MARCH_2023,16900123,7653677.365737056
USDC_DEPEG_MARCH_2023,16900123,13810295.355258737
USDC_DEPEG_MARCH_2023,16900123,2105677.785755504
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,2105677.785755504
USDC_DEPEG_MARCH_2023,16900123,5366923.603294736
USDC_DEPEG_MARCH_2023,16900123,12078317.203295616
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,3073109.060355408
USDC_DEPEG_MARCH_2023,16900123,8874531.530490655
USDC_DEPEG_MARCH_2023,16900123,2916519.731303536
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,2217989.412478848
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,1183637.24292208
USDC_DEPEG_MARCH_2023,16900123,1627909.899514608
USDC_DEPEG_MARCH_2023,16900123,7092675.746839312
USDC_DEPEG_MARCH_2023,16900123,6485344.277586816
USDC_DEPEG_MARCH_2023,16900123,1602031.965082224
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,2196737.506647952
USDC_DEPEG_MARCH_2023,16900123,10504250.102841936
USDC_DEPEG_MARCH_2023,16900123,732651.627531904
USDC_DEPEG_MARCH_2023,16900123,2105677.785755504
USDC_DEPEG_MARCH_2023,16900123,7153057.593848208
USDC_DEPEG_MARCH_2023,16900123,2105677.785755504
USDC_DEPEG_MARCH_2023,16900123,1620605.643828048
USDC_DEPEG_MARCH_2023,16900123,6807148.913834688
USDC_DEPEG_MARCH_2023,16900123,8120801.907977536
USDC_DEPEG_MARCH_2023,16900123,2105677.785755504
USDC_DEPEG_MARCH_2023,16900123,3009875.07541176
USDC_DEPEG_MARCH_2023,16900123,41989035.5467392
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,1618483.931461952
USDC_DEPEG_MARCH_2023,16900123,31055608.24905696
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,730425.568656
USDC_DEPEG_MARCH_2023,16900123,4195725.076847184
USDC_DEPEG_MARCH_2023,16900123,5080287.358419024
USDC_DEPEG_MARCH_2023,16900123,4349480.360224176
USDC_DEPEG_MARCH_2023,16900123,953759.67324
USDC_DEPEG_MARCH_2023,16900124,8286396.30014508
USDC_DEPEG_MARCH_2023,16900124,51285593.419910654
USDC_DEPEG_MARCH_2023,16900124,55666734.3592269
USDC_DEPEG_MARCH_2023,16900124,51285593.419910654
USDC_DEPEG_MARCH_2023,16900124,207678439.494
USDC_DEPEG_MARCH_2023,16900124,10431803.2992
USDC_DEPEG_MARCH_2023,16900124,7214699.871909756
USDC_DEPEG_MARCH_2023,16900124,2151539.538731926
USDC_DEPEG_MARCH_2023,16900124,12056000.0
USDC_DEPEG_MARCH_2023,16900124,4350000.0
USDC_DEPEG_MARCH_2023,16900124,912870.0
USDC_DEPEG_MARCH_2023,16900124,912870.0
USDC_DEPEG_MARCH_2023,16900124,912870.0
USDC_DEPEG_MARCH_2023,16900124,798000.0
USDC_DEPEG_MARCH_2023,16900124,22764888.0
USDC_DEPEG_MARCH_2023,16900124,7028784.0
USDC_DEPEG_MARCH_2023,16900124,2651171.30775
USDC_DEPEG_MARCH_2023,16900124,31308112.26165
USDC_DEPEG_MARCH_2023,16900124,24410345.80123652
USDC_DEPEG_MARCH_2023,16900124,3241310.445912
USDC_DEPEG_MARCH_2023,16900124,681411855.1065
USDC_DEPEG_MARCH_2023,16900124,6005784.341913202
USDC_DEPEG_MARCH_2023,16900124,6927808.741753075
USDC_DEPEG_MARCH_2023,16900124,759386.531547
USDC_DEPEG_MARCH_2023,16900124,1791703.66245
USDC_DEPEG_MARCH_2023,16900124,752515.538229
USDC_DEPEG_MARCH_2023,16900124,4300088.78988
USDC_DEPEG_MARCH_2023,16900124,752515.538229
USDC_DEPEG_MARCH_2023,16900124,6201952.484863671
USDC_DEPEG_MARCH_2023,16900124,7422032.795918872
USDC_DEPEG_MARCH_2023,16900124,7422032.795918872
USDC_DEPEG_MARCH_2023,16900124,7422032.795918872
USDC_DEPEG_MARCH_2023,16900124,3224976.59241
